"subject" "Activity_Label" "V1" "V2" "V3" "V4" "V5" "V6" "V41" "V42" "V43" "V44" "V45" "V46" "V81" "V82" "V83" "V84" "V85" "V86" "V121" "V122" "V123" "V124" "V125" "V126" "V161" "V162" "V163" "V164" "V165" "V166" "V201" "V202" "V214" "V215" "V227" "V228" "V240" "V241" "V253" "V254" "V266" "V267" "V268" "V269" "V270" "V271" "V294" "V295" "V296" "V345" "V346" "V347" "V348" "V349" "V350" "V373" "V374" "V375" "V424" "V425" "V426" "V427" "V428" "V429" "V452" "V453" "V454" "V503" "V504" "V513" "V516" "V517" "V526" "V529" "V530" "V539" "V542" "V543" "V552"
3 "WALKING_DOWNSTAIRS" 0.286459474255319 -0.0147819720373404 -0.111657882015957 -0.0245678999468085 -0.121928647544149 -0.418224904244681 0.943210268510638 -0.149004989130851 0.0178391622978723 -0.952549415 -0.939378820212766 -0.918044406276596 0.0843538288606383 0.00841775708297872 -0.00454732664031915 -0.114504639338404 -0.128100253431915 -0.59802278 -0.117817420852128 -0.0409677787329787 0.0929190202755319 -0.313638601858511 -0.619847746595745 -0.469199113085106 -0.0846958552382979 -0.0370919145978723 -0.0452884074797872 -0.3384922575 -0.74601106787234 -0.35123158 -0.0562775877647872 -0.0606764049946809 -0.0562775877647872 -0.0606764049946809 -0.216542943666277 -0.152102569278723 -0.278156529117021 -0.310316046925532 -0.548912201595745 -0.609368306382979 -0.0565652049776596 -0.0660598132244681 -0.447648123617021 -0.0154383198148936 -0.21159898573617 -0.448592258606383 -0.33372529127234 0.129825512840426 -0.00660345113151064 -0.124641976184043 -0.153652785979787 -0.555321221170213 -0.18593568978617 -0.16183806390784 -0.640018709468085 -0.205431437352128 -0.272375908161702 -0.224290062117021 -0.18231608877766 -0.626399753829787 -0.310257960040426 -0.359513204941489 -0.619361265957447 -0.583347686808511 -0.144213663843617 -0.146122381373404 0.227954162559574 0.00595510183723404 -0.248112798371277 0.0713046750446809 -0.10970966791383 -0.217183160381915 0.0670149855762766 -0.378734643289362 -0.387180154085106 0.00180304692597021 -0.59804726893617 -0.653902363191489 0.103259989638298
3 "WALKING_UPSTAIRS" 0.265531177846847 -0.0322092600006667 -0.112011158827027 -0.262439649108108 -0.0250614283607207 -0.370871045765766 0.912920874594595 -0.312624521711712 -0.0471800123333333 -0.950812257567568 -0.916173732162162 -0.914224526126126 0.048969835572973 0.0320781032455856 0.0126608892783784 -0.42188189027027 -0.265670149773874 -0.716957722702703 0.0568249987342342 -0.114292807993694 0.0509872234045045 -0.455285862513513 -0.567959256846847 -0.430716085495496 -0.122988029798198 -0.0395751686666667 -0.0603265559873874 -0.519636473153153 -0.806200518918919 -0.565377525405405 -0.169815166158559 -0.276638631936937 -0.169815166158559 -0.276638631936937 -0.420046177117117 -0.438196502342342 -0.325049694873874 -0.456711419171171 -0.672033316666667 -0.735474938558559 -0.346321067891892 -0.0967516389351351 -0.513939412252252 -0.232810304574324 -0.0517922868162162 -0.348132854684685 -0.473224735765766 -0.084192276045045 -0.256241148741802 -0.450265457027027 -0.290346396733784 -0.68330737018018 -0.444432418738739 -0.289897310774775 -0.749980171801802 -0.350683822603604 -0.425172068162162 -0.385035562963964 -0.374868214720721 -0.659319346576577 -0.39368033027027 -0.48422495990991 -0.525023183783784 -0.497121657387387 -0.173895833091892 -0.410625252396396 -0.115187342618018 -0.29757679818018 -0.379134905405405 -0.0379405615214414 -0.405652791261261 -0.488439598828829 0.0714051925414414 -0.543061037747748 -0.495452135526126 -0.164868268620721 -0.728060799189189 -0.765413205945946 0.124167223305856
5 "LAYING" 0.280561567387387 -0.0212616327108108 -0.113177885531532 -0.964676883333333 -0.947684485855856 -0.95649370018018 -0.484953887477477 0.520385854324324 0.261626458468468 -0.94900446018018 -0.973374433243243 -0.968731135234234 0.0803194711018018 0.0116434027065766 0.00183308016711712 -0.980149152342342 -0.967357895585586 -0.976033408198198 -0.0231950627136036 -0.0796253289517117 0.127930178613514 -0.960911547837838 -0.96494834954955 -0.963296181711712 -0.101457265936937 -0.0392099048747748 -0.0645210276216216 -0.965579128288288 -0.978924026576577 -0.985101396036036 -0.955394069189189 -0.943636146576577 -0.955394069189189 -0.943636146576577 -0.976736275405405 -0.970348583063063 -0.937666346846847 -0.936137396306306 -0.97903520972973 -0.971023591621622 -0.967396711081081 -0.955697748108108 -0.963905029279279 -0.963793352162162 -0.947365199450451 -0.955516221558559 -0.191812368882883 0.197910451567568 0.185181902627928 -0.979999753873874 -0.967896852972973 -0.97292112018018 -0.98220980027027 -0.969195955855856 -0.977753681171171 0.122670455847748 0.0687620023972973 0.0656429308630631 -0.953228732522522 -0.967412060900901 -0.963436760810811 -0.963616967297297 -0.964037592882883 -0.966613868468468 -0.0465625322189189 0.0107198897342342 0.0858111566977477 -0.953217485675676 -0.947303950900901 0.196840805572072 -0.970696733963964 -0.968792851621622 0.190951596175315 -0.949667023423423 -0.938729785585586 0.0488196966432432 -0.972943285135135 -0.970504101981982 0.0540526257972973
5 "SITTING" 0.257515459107527 -0.0166883648387097 -0.0897492096526882 -0.966993595268817 -0.877126472075269 -0.88530438144086 0.849315249354839 0.149370603207634 0.144714867364516 -0.963269919139785 -0.928315805924731 -0.917492149043011 0.0758761589430108 -0.000271798330107526 -0.000346755495333334 -0.971248796989247 -0.956502299677419 -0.970131336021505 -0.042126671344086 -0.0727430739139785 0.0811006232258065 -0.965692586774194 -0.941437001182796 -0.931351226666667 -0.0905683579677419 -0.0445025613236559 -0.0498974999591398 -0.968149784516129 -0.975476123978495 -0.968490496236559 -0.912532732043011 -0.883342151075269 -0.912532732043011 -0.883342151075269 -0.969103654731183 -0.960167028494624 -0.916533277096774 -0.91981317655914 -0.975767610107527 -0.970051110860215 -0.967948085806452 -0.910633250322581 -0.924016759354839 -0.967033304516129 -0.870569549939785 -0.876577469152688 -0.0974285136193548 -0.0137245326774194 0.051021660873871 -0.972215554408602 -0.957864906344086 -0.966446343870968 -0.972831062473118 -0.958099591075269 -0.972460522903226 0.0574155392010753 -0.164690246003226 -0.100903989898925 -0.957306361290323 -0.952969631827957 -0.936035648709677 -0.968515631827957 -0.936657939784946 -0.936789804193548 0.0621877917698925 -0.155875515596774 -0.00545296237634409 -0.912818766129032 -0.887973218709677 0.0415952154698925 -0.960684787849462 -0.95860478860215 0.186903658569892 -0.940879880752688 -0.921025143870968 -0.0710976577752688 -0.971697595698925 -0.969813646451613 0.108515366242581
5 "STANDING" 0.282127488921569 -0.0135705468757843 -0.100071217960784 -0.97205116872549 -0.894509687941176 -0.898727778431373 0.960575835 -0.0627508923895098 0.0513308808823529 -0.981958885588235 -0.950868820686275 -0.928805829705882 0.0758826205 0.00472338537382353 -0.00812528824941177 -0.963690871078431 -0.938110348823529 -0.967546723627451 -0.0321862652938235 -0.0540023443952941 0.0840168960205882 -0.919691641960784 -0.944051529313725 -0.923510981568627 -0.0942315620882353 -0.0412542770323529 -0.0491719775568627 -0.946384397352941 -0.968065570098039 -0.954037800196078 -0.925090087254902 -0.905327019901961 -0.925090087254902 -0.905327019901961 -0.960387205392157 -0.947763222941176 -0.914191985098039 -0.89041203745098 -0.96386453127451 -0.956433625490196 -0.966796107941176 -0.907837533529412 -0.931162993235294 -0.974794435490196 -0.894682998323529 -0.890956899607843 0.0119794917431373 -0.00102202664411765 0.0189547862735294 -0.964375926764706 -0.938056335392157 -0.962988873529412 -0.966396678823529 -0.942949596666667 -0.970848265196078 0.130977720395098 -0.153846569933039 -0.0441910622254902 -0.915974155294118 -0.948646443627451 -0.921795946862745 -0.922276281764706 -0.94229576127451 -0.931487172941176 -0.217290189038235 -0.168221050393137 -0.099162639722549 -0.921030655 -0.912460306470588 0.0362271968483333 -0.946461476764706 -0.948736239019608 0.16764130735 -0.918411994509804 -0.892959352156863 -0.167856587176471 -0.959720200294118 -0.955231673627451 -0.0196417866588235
5 "WALKING" 0.277300495752212 -0.0172990932750619 -0.109091710451327 -0.264560517141593 -0.0500493153619469 -0.270374820433274 0.962427648230089 -0.0736706229061947 -0.0503118436042478 -0.978923603185841 -0.966013021238938 -0.960504863362832 0.0797845609247788 0.00103201355035398 0.00146202487849558 -0.248073616530973 -0.160831168762832 -0.513988857433628 -0.0594233011074336 -0.0680743520548673 0.0971061229522124 -0.478406963362832 -0.478957862654867 -0.28519045640708 -0.085957342360177 -0.0444670689530973 -0.0528499217157522 -0.434252359858407 -0.557100317345133 -0.297457880469912 -0.128890067752619 -0.369275288761062 -0.128890067752619 -0.369275288761062 -0.240650777619469 -0.281538324716814 -0.318632011017699 -0.486067339734513 -0.472550533539823 -0.538166121504425 -0.283564987 -0.104891557761947 -0.376129062115044 -0.258530518115044 -0.0828117216486726 -0.274039605346726 -0.310865309635398 0.0185215901752212 0.0382791655769911 -0.319120434282301 -0.248730089057876 -0.49642277300885 -0.243471487476637 -0.122630007645133 -0.530113199292035 -0.35732530279469 -0.44776014580531 -0.332772353530973 -0.371716476460177 -0.472146467256637 -0.216755684682301 -0.513664001504425 -0.487837449646018 -0.376033072831858 -0.12470554519292 -0.000577313159646017 0.00912993481681416 -0.300982233699115 -0.510409305486726 0.158498362399115 -0.277963308172566 -0.292416043274336 0.0671283739778761 -0.492634665752212 -0.573317859380531 0.19126472119823 -0.56945806380531 -0.533387456725664 0.140912317134513
5 "WALKING_DOWNSTAIRS" 0.294666845674157 -0.0141160277608652 -0.0959349177033708 0.24595103994382 -0.0503728657786517 -0.175740899719101 0.948045685955056 -0.0487112090510112 -0.0273791367352011 -0.951269723370787 -0.923662429775281 -0.903336999325843 0.119344787208989 -0.00249473436067416 0.012508403841573 0.02534307 -0.121018044560674 -0.445665036134831 -0.0793107127202247 -0.0710067790505618 0.0977147952808989 -0.430341887898876 -0.376870166314607 -0.252321587641124 -0.102807122368539 -0.0656061682162921 -0.0531047877786517 -0.45772264505618 -0.483450593820225 -0.215077339720225 0.180345541059551 0.233594350419551 0.180345541059551 0.233594350419551 -0.110294157062921 0.00338255037078652 -0.194855068388764 -0.342582043448315 -0.431094251910112 -0.452923357752809 0.100648333531461 -0.0445768524269663 -0.246836278220562 0.295939325196629 -0.114929323180899 -0.203118850044944 -0.447441298764045 0.048701773894382 -0.0223304865564045 -0.0498892735797753 -0.178008569173034 -0.398399153179775 0.0102661020516854 -0.120372494888539 -0.491811468426966 -0.390132311078652 -0.358230914112472 -0.31616814552809 -0.309359788595506 -0.349463109426966 -0.13634902195809 -0.471816772314607 -0.399807283146067 -0.366142984292135 -0.0826830607247191 -0.0056955794652809 0.0573602162026966 0.187106151191011 0.0645677422516854 -0.030751788552809 0.00823296646359551 -0.0140940236966292 0.0196919070494382 -0.3484898316 -0.455840571348315 0.139059234279775 -0.458168504157303 -0.486198988202247 0.100525994522472
5 "WALKING_UPSTAIRS" 0.265385233291667 -0.0258829504073021 -0.11653009925 -0.206872834013542 -0.0636671707458333 -0.280608355172917 0.9193788265625 -0.14949213634375 -0.147135934249687 -0.95399013375 -0.900922912395833 -0.907460449166667 0.0742780101895833 0.00750679889166667 -0.0086188746784375 -0.2807544699375 -0.360390149989583 -0.642925506354167 -0.06434368790625 -0.0784361634545833 0.095144978353125 -0.392624387875 -0.420191126770833 -0.200488127384167 -0.10497264860875 -0.0428668507348958 -0.0382501578072917 -0.486532101010417 -0.6710132315625 -0.47354012134375 -0.111755312360937 -0.271223852677083 -0.111755312360937 -0.271223852677083 -0.346048675885417 -0.379245335 -0.157834840403125 -0.391004981354167 -0.575240952291667 -0.655305735416667 -0.25399867353125 -0.17104450278125 -0.420332630802083 -0.191079878490625 -0.071121285515625 -0.266198662320833 -0.383562007492708 -0.18608464211875 -0.176067006209375 -0.347055102916667 -0.40694659678125 -0.611009173541667 -0.277438396958333 -0.352762053039583 -0.673422203020833 -0.412829329729167 -0.552645443229167 -0.44549179621875 -0.289302598527083 -0.507702355625 -0.235707295526042 -0.430197028625 -0.377223770510417 -0.270728536216667 -0.175557108729167 -0.27938927896875 -0.229258626259375 -0.273197070572917 -0.384675668604167 -0.0110314333510417 -0.343717129697917 -0.432883704375 0.07410784 -0.4634706765625 -0.448813983072917 -0.144145773693125 -0.654447786875 -0.682375977916667 0.0722501352492708
6 "LAYING" 0.254906951963964 -0.0135618092466667 -0.118760673054054 -0.943070670423423 -0.935215935621622 -0.941792380810811 -0.439014149441441 0.39902128045045 0.367380267605405 -0.908509966126126 -0.965557723153153 -0.945443155585586 0.089723300036036 0.00229148843297297 -0.00236053198477478 -0.968779683423423 -0.948132437927928 -0.96774965981982 -0.00900057443063063 -0.117283528244144 0.150935217054054 -0.963159418558559 -0.943234455405405 -0.951934936936937 -0.106490459333333 -0.0382864117392793 -0.0656338473324324 -0.954954280720721 -0.95811337945946 -0.968522384324324 -0.933467912585586 -0.916139254954955 -0.933467912585586 -0.916139254954955 -0.963371750990991 -0.958349050630631 -0.917730434774775 -0.926006877117117 -0.96118121963964 -0.955345384144144 -0.947326804954955 -0.936082651351351 -0.951019493603604 -0.94166137057027 -0.938494439423423 -0.941066564504505 -0.264855392324324 0.249735270933333 0.192213373995495 -0.969374105405405 -0.949730972252252 -0.963641328378378 -0.97100877045045 -0.950047684504504 -0.970481171711712 0.0127697810572072 -0.0407066251711712 0.0749326204279279 -0.948602895495495 -0.942804198108108 -0.946872107747748 -0.968066638828829 -0.944116629009009 -0.958208578558559 0.0699076348964865 -0.0323074582135135 0.0587879558738739 -0.928160707486486 -0.922647234054054 0.104255101693694 -0.957284893963964 -0.95877255036036 0.199966669618919 -0.934803593873874 -0.933212552882883 0.110196407913514 -0.956116050900901 -0.957258608648649 0.166141017507207
6 "SITTING" 0.274685023185841 -0.0160450703670796 -0.106638596123894 -0.981294414159292 -0.924832907256637 -0.933944643539823 0.88997581761062 -0.0388687604884956 0.13545959394177 -0.983535252566372 -0.958328315929204 -0.95320839079646 0.0766314563338938 0.00783579735920354 -0.000310103315044248 -0.976345496283186 -0.958686886725664 -0.970156010973451 -0.0408361557130089 -0.0750578545666372 0.0812534792123894 -0.969003586548673 -0.956041108761062 -0.947843096371681 -0.0939998856814159 -0.037656324080885 -0.0493676999322124 -0.963878771681416 -0.973536744424779 -0.971409613539823 -0.951891946106195 -0.937045862123894 -0.951891946106195 -0.937045862123894 -0.971796042477876 -0.962912623451327 -0.935193022831858 -0.937146715486726 -0.974900723274336 -0.967005746637168 -0.978595630353982 -0.935806653451327 -0.94623457920354 -0.982657777787611 -0.923940088460177 -0.932117547433628 -0.0190538320066372 0.0700622985557522 0.0826226729867478 -0.977180255044248 -0.959790778318584 -0.966394118318584 -0.977620579380531 -0.960430837079646 -0.972612274070796 0.121727564073186 -0.113365475283982 -0.0390454308681416 -0.958177790884956 -0.957947251858407 -0.948720718318584 -0.972687318141593 -0.955488913628319 -0.95266209539823 0.110919639384956 -0.109296011814159 -0.0457361115265487 -0.944926559557522 -0.942341931061947 0.110616933397345 -0.963101420707965 -0.961814689380531 0.216900889730089 -0.947840672743363 -0.941347042300885 -0.00745484970176991 -0.968330805663717 -0.967482147699115 0.180644507008761
6 "STANDING" 0.27871634152381 -0.0165695636085714 -0.110647266733333 -0.983634990095238 -0.93180883047619 -0.933412958857143 0.948984279238095 -0.146797103180952 -0.00648780148190476 -0.988348265142857 -0.973198926666667 -0.950170819047619 0.0742702171428571 0.0106669082881905 -0.00485713811390476 -0.974892046857143 -0.955412018190476 -0.972653892190476 -0.0264832948653333 -0.0742220694171429 0.086109338752381 -0.937871716190476 -0.951039010952381 -0.955741166952381 -0.103047116180952 -0.0410486510904762 -0.0526912079028571 -0.953590298857143 -0.969908460476191 -0.970790682095238 -0.952460231619048 -0.94538968447619 -0.952460231619048 -0.94538968447619 -0.970698769619048 -0.962290806857143 -0.933342200571429 -0.916905918857143 -0.969729843047619 -0.961674049428571 -0.978943064476191 -0.938075482380952 -0.949226292666667 -0.985995393714286 -0.932234018380952 -0.92993693752381 0.0793445913266667 -0.0512082771857143 0.0494722050846667 -0.974789430571429 -0.956623375523809 -0.96884134247619 -0.97738889352381 -0.957291455809524 -0.975111986285714 0.215358147771429 -0.199281610799048 -0.0319253375285714 -0.930824784666667 -0.952631205428571 -0.953641782666667 -0.941005904190476 -0.950642566571429 -0.960745076285714 -0.178396644492667 -0.179630437157143 -0.0934403569895238 -0.951184090952381 -0.950008264571429 0.0476962572495238 -0.962263564571429 -0.961391734857143 0.221630317200952 -0.934366690285714 -0.920653227333333 -0.13464431448381 -0.963502764952381 -0.961862108761905 0.0563091025057143
6 "WALKING" 0.281487826515152 -0.0170563006296212 -0.108525188969697 -0.231520957416667 0.0149243062333333 -0.421447535909091 0.96186069469697 -0.149790524348485 0.0256909749545455 -0.977616223787879 -0.966764079924242 -0.953447405757576 0.0749898472219697 -0.00375130650166667 -0.0115314213227273 -0.106685580533333 -0.00875518890484848 -0.51828742280303 -0.0314039655897727 -0.0694259679904015 0.0934480417950758 -0.461712284318182 -0.340002060227273 -0.266115143439394 -0.097395868205303 -0.0411723452083333 -0.0596835618045455 -0.313765917439394 -0.493524124621212 -0.281862881040152 -0.146834923694697 -0.247885939860606 -0.146834923694697 -0.247885939860606 -0.173530575612189 -0.0466054895416667 -0.251703123704545 -0.395384945878788 -0.412938674310606 -0.465715734712121 -0.151420485651515 0.0441919335219697 -0.424903647651515 -0.266628854871212 -0.0678411536603788 -0.467855061287879 -0.247679216031818 0.131220141060606 0.210943889450758 -0.144191063968939 -0.0700649033619697 -0.478825881893939 -0.148007932310606 -0.00937912008257576 -0.556439280681818 -0.233880676484091 -0.289362199562955 -0.0711187666508333 -0.299487125760606 -0.376441639393939 -0.16733669014697 -0.515270990681818 -0.325519226545455 -0.372172427348485 0.00923342007469697 -0.0320502966833333 0.0472320501962121 -0.177790840809091 -0.408512742045455 0.189829579765152 -0.0484448738492424 -0.0517142337543182 -0.0290121439992424 -0.393590687515152 -0.506221233560606 0.192454233066667 -0.473050596098485 -0.494155527117424 0.0573338350164394
6 "WALKING_DOWNSTAIRS" 0.284848310494505 -0.0197583724951262 -0.109611109641758 0.325455998857143 0.184903294284505 -0.261732034156374 0.934201320549451 -0.147644261230769 0.0121204031751648 -0.94753236967033 -0.935705835714286 -0.919609352417582 0.10598883221978 0.00751293960923077 -0.00550140573736264 0.181228574892308 0.0926432823407692 -0.334029281384615 -0.114644715758242 -0.0637297997571429 0.0842778165407692 -0.260475547412088 -0.254681686043956 -0.0796752312450549 -0.041158157256044 -0.0622930900637363 -0.0550054201747253 -0.174396439317582 -0.325476254868132 -0.0151481195043956 0.275959272969231 0.270962941737363 0.275959272969231 0.270962941737363 0.0672211077586813 0.159149454086813 -0.0183184886718681 -0.163113401051648 -0.237084536483516 -0.28946216226 0.265135191784615 0.178542264578022 -0.22742654041978 0.347097907582418 0.111803627026374 -0.346403716527473 -0.370756697274725 0.0429398372484615 0.276969659148352 0.149104932342967 0.0121532133362637 -0.270085238926374 0.107232805647165 0.104402517203297 -0.397318764197802 -0.272879770351648 -0.398984899681319 -0.0210139237945055 -0.0738375592231868 -0.203716863636264 0.0866904664263736 -0.325245980234066 -0.295110379076923 -0.228958456848352 -0.0734373037186813 0.0851375196032967 0.140855260472527 0.311609436153846 0.0475058869615385 0.127275046451703 0.197320636765934 0.0983248517945055 0.0531485869336264 -0.160525453123077 -0.319748891323077 0.164928739720736 -0.296416107686813 -0.33150675169044 0.102269739884066
6 "WALKING_UPSTAIRS" 0.267698206326531 -0.0210764039740816 -0.120211062828571 -0.103588840820612 0.0958377221234694 -0.21940404527551 0.922374618469388 -0.204449115918367 0.00130484164364286 -0.959311490612245 -0.924477423061224 -0.886317024081633 0.0686422650663265 0.0147047170438775 -0.0258587027061224 -0.183619461326531 -0.106817526727449 -0.583222731326531 -0.00476095019285714 -0.0727900934854082 0.076755257065102 -0.315528481507143 -0.144598867746939 -0.249416815136735 -0.109329737275816 -0.0416768914678571 -0.0475232899491837 -0.302118582970408 -0.543150672346939 -0.320174080638163 -0.00353464811989796 -0.142642414950776 -0.00353464811989796 -0.142642414950776 -0.2335934465 -0.196846610365306 -0.0461621058316327 -0.158250253842041 -0.429494115142857 -0.525539521602041 -0.135072971142857 0.0321606567704082 -0.366799533326531 -0.0934674196194898 0.0580487200242857 -0.206822606187755 -0.375709423472449 -0.0510780057277551 -0.173823357617347 -0.223903310303061 -0.163220354631633 -0.551192722142857 -0.215966223125918 -0.106096492419388 -0.615422409897959 -0.340467123010204 -0.438672084897959 -0.366625402010204 -0.164683439907143 -0.284670562378571 -0.150173500194898 -0.366773782377551 -0.0808465840306122 -0.354995308469388 -0.142169101451633 -0.26949163984898 -0.059618037494898 -0.12267429423102 -0.288957114765306 0.0348647557622449 -0.16204365190102 -0.252853407622857 0.0538511426382653 -0.247290277132653 -0.245657441579592 -0.0857194353012245 -0.527025040229592 -0.559219184591837 0.09089339816
7 "LAYING" 0.261353374491525 -0.020440355779661 -0.104740539 -0.952592451694915 -0.937045458135593 -0.946950142118644 -0.354234391364407 0.563385133898305 0.601843410118644 -0.939255116228814 -0.965709411271186 -0.960026068305085 0.0873895668813559 0.0197073392440678 -0.00912469022281356 -0.978806927288136 -0.972582232711864 -0.975447309152542 -0.00816746048144068 -0.105357772110169 0.140469771983051 -0.963219274915254 -0.949753245254237 -0.954763168220339 -0.101497979086441 -0.0402146079033898 -0.0665478357372881 -0.973614481355932 -0.973603130677966 -0.983791154491525 -0.946513070677966 -0.928192462237288 -0.946513070677966 -0.928192462237288 -0.978913068559322 -0.969777630254237 -0.926589449745763 -0.928394233813559 -0.979825507288136 -0.96911339059322 -0.961840870677966 -0.95182665661017 -0.958070319237288 -0.949703836016949 -0.934117204576271 -0.945024056949153 -0.437602494686441 0.00706912471016949 0.123815415379661 -0.978383973135593 -0.972521650847458 -0.972370687966102 -0.981358581186441 -0.974741214322034 -0.977126892288136 0.0723860990288136 0.00644272202457627 0.056641336323983 -0.958187753559322 -0.957410794067797 -0.955587542372881 -0.965137813220339 -0.946650483728814 -0.958699808474576 -0.130676071927288 -0.229689602237288 -0.0167580746144915 -0.942257589516949 -0.931651851371186 -0.0358888299166949 -0.970473811949152 -0.96777541220339 0.214402530886441 -0.94561789220339 -0.930045969915254 -0.128378257908729 -0.971799007711864 -0.967630810169491 0.0760200066347458
7 "SITTING" 0.281642681157895 -0.0138842477955789 -0.110254228622105 -0.979318814631579 -0.924085897789474 -0.894274327042105 0.958304012526316 0.0223279771473684 0.0445331815336842 -0.971141036947368 -0.950458426210526 -0.900533841578947 0.0706773616168421 0.00878767932582105 -0.00244490345568421 -0.982812326210526 -0.972601731052632 -0.978546451578947 -0.0431379851086316 -0.0611957039526316 0.0525451395231579 -0.961054780105263 -0.957574131684211 -0.95126714831579 -0.0941440819094737 -0.0394652473978947 -0.0482435962768421 -0.979903779263158 -0.983792325894737 -0.982455434105263 -0.93697028168421 -0.909837079147368 -0.93697028168421 -0.909837079147368 -0.979426491368421 -0.975951099052632 -0.923644417684211 -0.927596955473684 -0.984393215789474 -0.981268636947368 -0.978607474105263 -0.941453644631579 -0.927755915915789 -0.979803727789474 -0.9204692374 -0.885732875789474 0.0169403277518947 0.0426787776157895 -0.0178551838726316 -0.982937660842105 -0.972546470736842 -0.975327114526316 -0.984313182736842 -0.974772633789474 -0.980439839473684 0.205882506098947 -0.0637695865810526 -0.0472727400621053 -0.959794771157895 -0.965007220526316 -0.956933501157895 -0.962192782842105 -0.954103343263158 -0.954100635368421 -0.0106319817421053 -0.208620902662211 0.00496167164052632 -0.930243868557895 -0.913598598168421 0.05971127656 -0.975899059684211 -0.975080665578947 0.244899926694737 -0.94999556231579 -0.927097579578947 -0.0743551374463158 -0.982565245052632 -0.980863045578947 0.09637214184
7 "STANDING" 0.279461530964912 -0.0161404821254386 -0.103974876982456 -0.979372175964912 -0.920282206666667 -0.918488364885965 0.952043021315789 -0.181544188710526 -0.0672560916364912 -0.985830351052632 -0.966223385087719 -0.941025352017544 0.0751976436929825 0.00770051527 -0.0088256770996579 -0.972857680614035 -0.959225855526316 -0.973620740263158 -0.0304116799630702 -0.0722821546684211 0.080720058622807 -0.91935377631579 -0.942675154561403 -0.950557182894737 -0.0934309760175439 -0.041116454177193 -0.0516037802807018 -0.960559469912281 -0.970039817631579 -0.975111851491228 -0.940536528157895 -0.934211246666667 -0.940536528157895 -0.934211246666667 -0.970859283421053 -0.963636149035088 -0.919645021403509 -0.887626260350877 -0.971513032631579 -0.962721961140351 -0.975552539649123 -0.935988753859649 -0.943660850087719 -0.981251042192982 -0.917467374561403 -0.91235207745614 -0.0107742285535088 -0.113549600285965 0.0167496700868421 -0.972836216578947 -0.959873884912281 -0.969407411754386 -0.975471622368421 -0.961596404473684 -0.976570868596491 0.170550759506816 -0.159692960479825 -0.0311311755720175 -0.917130165350877 -0.949153689035088 -0.954074443596491 -0.92126953877193 -0.939797272982456 -0.954040585877193 -0.238627546657895 -0.208157415403772 -0.154643804387623 -0.945175725789474 -0.938377287719298 0.0155805731363684 -0.962381134561404 -0.964395375263158 0.209376866184211 -0.919007735614035 -0.888709889561404 -0.19518168310614 -0.964251360175439 -0.963220603596491 0.0670800821052632
7 "WALKING" 0.275014106326531 -0.0179400036393878 -0.109065500663265 -0.271080001110204 -0.0592817336122449 -0.0448009298020408 0.934141905510204 -0.176708398877551 -0.149480294058153 -0.977168202653061 -0.967401508265306 -0.94964559255102 0.0710686857326531 0.0205833852316327 -0.00405351970816326 -0.221813530132653 -0.0541290294468367 -0.284239767966122 -0.0234342999320408 -0.0679045223353061 0.0710689270792857 -0.513025970918367 -0.247597382438776 -0.422446918979592 -0.104551071749245 -0.0427557796086735 -0.0472624999092857 -0.255263584991837 -0.247661976021429 -0.483823121530612 -0.0999071055326531 -0.213763089071429 -0.0999071055326531 -0.213763089071429 -0.164086331157143 -0.0296242498959184 -0.307049645612245 -0.248877232739796 -0.333675097734694 -0.195402584103061 -0.258420499903061 -0.0457045618840816 -0.137101029373775 -0.277895693282653 -0.127336249214286 -0.0702404831858163 -0.280326280346939 0.125083005986735 0.130710500055102 -0.278886858173469 -0.126265121255816 -0.254294114192653 -0.232549147377551 -0.038914335942449 -0.312646786783673 -0.27469800994898 -0.317488005122449 -0.227463075378571 -0.335512473428571 -0.201083058407143 -0.379548556122449 -0.570825221428571 -0.286520582173469 -0.491821736836735 0.0810662290397959 0.195625049938775 0.0274852716846939 -0.144953882206122 -0.37906238622449 0.221218454745918 -0.0366104978308163 -0.0275268210897959 0.0308581639938776 -0.242970313547653 -0.386318064918367 0.299302736159184 -0.23519555588949 -0.202337522054082 0.0473515782695918
